카페id,카페이름,주소,지역(구단위),좌표(lat),좌표(lng),지도링크,카페이미지url,분위기,간이유,맛,동반자,메뉴,주요메뉴,주차여부,블로그수,추천점수(0-100),추천유형,추천태그,추천문구,가격요약,가격목록,키워드TOP40
1402072609,79파운야드 광주동명점,광주 동구 제봉로110번길 4,동구,35.1483122,126.9224385,https://pcmap.place.naver.com/place/1402072609/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_188%2F1650396276153KQovo_PNG%2F79%25C6%25C4%25BF%25EE%25BE%25DF%25B5%25E5_%25B4%25EB%25C7%25A5%25C0%25CC%25B9%25CC%25C1%25F63.png,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
c86cc83a69f5,그랩앤고,광주 동구 장동로 23-12,동구,35.1484707584343,126.924866372412,nan,,"모던, 아늑, 넓음","대표메뉴: 아이스크림, 케이크, 초코 / 분위기: 모던, 아늑 / 맛: 상큼, 담백 / 주차: 가능","상큼, 담백, 달콤","단체/대관, 친구, 데이트","아이스크림, 케이크, 초코, 아메리카노, 브라우니, 푸딩, 와플","아이스크림, 케이크, 초코",가능,10,71.5,데이트,"모던,아늑,상큼,담백,단체/대관","데이트 추천 · 대표메뉴: 아이스크림, 케이크, 초코 / 분위기: 모던, 아늑 / 맛: 상큼, 담백 / 주차: 가능",500~8700원(대표 7400원),"[500, 1500, 4900, 5900, 7400, 7500, 7900, 8000, 8700]","[[""크레페"", 226], [""먹다"", 92], [""크림"", 87], [""딸기"", 85], [""첨단"", 64], [""아이스크림"", 56], [""동명동"", 32], [""바나나"", 31], [""포장"", 30], [""수건"", 28], [""케이크"", 28], [""시리얼"", 27], [""과일"", 26], [""조합"", 23], [""토핑"", 22], [""테이크아웃"", 19], [""가능"", 18], [""반죽"", 17], [""오픈"", 16], [""배달"", 16], [""단원"", 16], [""매장"", 15], [""선택"", 15], [""광산구"", 15], [""넣다"", 14], [""커스"", 14], [""초코"", 14], [""과정"", 14], [""임방울"", 14], [""아메리카노"", 13], [""깔끔"", 13], [""달달하다"", 13], [""고르다"", 12], [""밀크"", 12], [""로그"", 12], [""올리다"", 11], [""당일"", 11], [""단체"", 11], [""참고"", 10], [""올라가다"", 10]]"
8d581cec6243,네이비소셜클럽,광주 동구 동계로10번길 6,동구,35.1524214334648,126.924883592801,nan,,"넓음, 감성, 반려동물","대표메뉴: 케이크, 라떼, 마들렌 / 분위기: 넓음, 감성 / 맛: 상큼, 고소 / 주차: 혼재(확인필요)","상큼, 고소, 달콤","데이트, 반려동물/애견동반, 친구","케이크, 라떼, 마들렌, 아이스크림, 아메리카노, 휘낭시에, 스콘, 타르트","케이크, 라떼, 마들렌",혼재(확인필요),10,63.3,데이트,"넓음,감성,상큼,고소,데이트","데이트 추천 · 대표메뉴: 케이크, 라떼, 마들렌 / 분위기: 넓음, 감성 / 맛: 상큼, 고소 / 주차: 혼재(확인필요)",500~14000원(대표 6500원),"[500, 3000, 3500, 4000, 5000, 5500, 6000, 6500, 7000, 7500, 8000, 8500, 9000, 13000, 14000]","[[""네이비"", 87], [""클럽"", 82], [""소셜"", 81], [""동명동"", 53], [""먹다"", 44], [""수완"", 43], [""케이크"", 32], [""신상"", 29], [""종류"", 29], [""지구"", 28], [""자리"", 27], [""분위기"", 25], [""라떼"", 23], [""테이블"", 22], [""마들렌"", 21], [""아이스크림"", 21], [""공간"", 21], [""느낌"", 20], [""고르다"", 19], [""주차"", 18], [""까눌레"", 18], [""아메리카노"", 18], [""가능"", 17], [""매장"", 16], [""휘낭시에"", 15], [""원두"", 15], [""사람"", 14], [""주차장"", 14], [""늦다"", 14], [""좋아하다"", 13], [""밤"", 12], [""다녀오다"", 12], [""담다"", 12], [""감성"", 12], [""동구"", 11], [""내부"", 11], [""마시다"", 11], [""레몬"", 11], [""타르트"", 11], [""스콘"", 11]]"
38429681,달정원,광주 동구 중앙로 210,동구,35.1514282,126.9172187,https://pcmap.place.naver.com/place/38429681/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_78%2F1577983649102tAjiQ_JPEG%2FDFAVDo2Tj71HN49DZUc-7UYw.jpg,"넓음, 조용, 아늑","대표메뉴: 피자, 브런치, 스테이크 / 분위기: 넓음, 조용 / 맛: 달콤, 진함 / 주차: 가능","달콤, 진함","데이트, 혼카페/작업, 단체/대관","피자, 브런치, 스테이크, 샐러드, 아메리카노, 에이드","피자, 브런치, 스테이크",가능,2,40.6,데이트,"넓음,조용,달콤,진함,데이트","데이트 추천 · 대표메뉴: 피자, 브런치, 스테이크 / 분위기: 넓음, 조용 / 맛: 달콤, 진함 / 주차: 가능",3000~22000원(대표 9500원),"[3000, 5000, 14000, 22000]","[[""정원"", 35], [""차"", 14], [""매실"", 14], [""예술"", 9], [""거리"", 8], [""사람"", 8], [""공간"", 7], [""황금"", 7], [""그림"", 7], [""시간"", 6], [""작다"", 6], [""앉다"", 6], [""동구"", 5], [""순간"", 5], [""시작"", 5], [""쉬다"", 4], [""머물다"", 4], [""떠나다"", 4], [""밤"", 4], [""마시다"", 4], [""깊다"", 4], [""자연"", 4], [""이야기"", 4], [""단호박"", 4], [""자리"", 3], [""대표"", 3], [""떠오르다"", 3], [""느낌"", 3], [""신맛"", 3], [""단맛"", 3], [""따뜻"", 3], [""나누다"", 3], [""식사"", 3], [""작품"", 3], [""일상"", 3], [""그리다"", 3], [""특별"", 3], [""즐기다"", 3], [""저녁"", 3], [""피아노"", 3]]"
1063375943,동명당,광주 동구 장동로 23-41,동구,35.1486104,126.9247578,https://pcmap.place.naver.com/place/1063375943/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250528_188%2F17484107591815KIbi_JPEG%2FKakaoTalk_20250528_142935493.jpg,"아늑, 모던","대표메뉴: 쿠키, 말차, 카페라떼 / 분위기: 아늑, 모던 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 쌉싸름/다크","친구, 단체/대관, 데이트","쿠키, 말차, 카페라떼, 피스타치오, 치즈케이크, 카다이프, 빙수, 케이크","쿠키, 말차, 카페라떼",가능,5,54.7,데이트,"아늑,모던,상큼,달콤,친구","데이트 추천 · 대표메뉴: 쿠키, 말차, 카페라떼 / 분위기: 아늑, 모던 / 맛: 상큼, 달콤 / 주차: 가능",2800~30000원(대표 14000원),"[2800, 3000, 13000, 15000, 21000, 30000]","[[""초콜릿"", 79], [""먹다"", 32], [""두바이"", 20], [""선물"", 19], [""동명"", 17], [""망고"", 16], [""동구"", 14], [""쪼다"", 13], [""딸기"", 11], [""장동"", 10], [""포장"", 10], [""동명동"", 9], [""라즈베리"", 9], [""뚜기"", 8], [""주차장"", 8], [""카라멜"", 8], [""달다"", 7], [""수제"", 7], [""corp."", 7], [""주차"", 7], [""쿠키"", 7], [""보관"", 7], [""친구"", 7], [""종류"", 7], [""사다"", 6], [""부설"", 6], [""무료"", 6], [""하트"", 6], [""드리다"", 6], [""말차"", 6], [""패션후르츠"", 6], [""좋아하다"", 5], [""예약"", 5], [""acc"", 5], [""가능"", 5], [""비주얼"", 5], [""이쁘다"", 5], [""가격"", 5], [""가나슈"", 5], [""안녕"", 4]]"
1291167268,디저트39 광주용산점,광주 동구 용산3길 17,동구,35.1184262,126.9246378,https://pcmap.place.naver.com/place/1291167268/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220303_235%2F164627533139277oju_JPEG%2FKakaoTalk_20220303_113749559.jpg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
1420893266,디저트39 광주충장점,광주 동구 충장로안길 38,동구,35.1470806,126.9170087,https://pcmap.place.naver.com/place/1420893266/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241114_8%2F1731567097597yU3Mv_JPEG%2FKakaoTalk_20241114_154246032_01.jpg,"넓음, 감성, 아늑","대표메뉴: 케이크, 라떼, 아메리카노 / 분위기: 넓음, 감성 / 맛: 상큼, 고소 / 주차: 가능","상큼, 고소","혼카페/작업, 데이트, 단체/대관","케이크, 라떼, 아메리카노, 에이드","케이크, 라떼, 아메리카노",가능,1,39.8,데이트,"넓음,감성,상큼,고소,혼카페/작업","데이트 추천 · 대표메뉴: 케이크, 라떼, 아메리카노 / 분위기: 넓음, 감성 / 맛: 상큼, 고소 / 주차: 가능",3200~3200원(대표 3200원),[3200],"[[""스무디"", 10], [""아르기닌"", 10], [""충장로"", 9], [""장점"", 7], [""슬림"", 5], [""콜라겐"", 5], [""요거트"", 5], [""좌석"", 5], [""칼로리"", 4], [""가능"", 3], [""계단"", 3], [""인테리어"", 3], [""kcal"", 3], [""포토존"", 3], [""거울"", 3], [""당근"", 3], [""대형"", 2], [""주차장"", 2], [""타다"", 2], [""올라오다"", 2], [""편안"", 2], [""내부"", 2], [""비타"", 2], [""청포도"", 2], [""퀸즈베리"", 2], [""히비스커스티"", 2], [""단백질"", 2], [""프로"", 2], [""쉐이크"", 2], [""라떼"", 2], [""도움"", 2], [""깔라만시"", 2], [""딸기"", 2], [""망고"", 2], [""카페인"", 2], [""변경"", 2], [""전신"", 2], [""완벽"", 2], [""따뜻"", 2], [""조합"", 2]]"
1801135630,딜라이트베이크샵,광주 동구 필문대로 261,동구,35.1477849,126.9284434,https://pcmap.place.naver.com/place/1801135630/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251117_61%2F1763359793046CDj5P_JPEG%2FIMG_2830.jpeg,감성,"대표메뉴: 케이크, 쿠키, 바닐라 / 분위기: 감성",,"단체/대관, 친구","케이크, 쿠키, 바닐라","케이크, 쿠키, 바닐라",,1,8.0,친구,"감성,단체/대관","친구 추천 · 대표메뉴: 케이크, 쿠키, 바닐라 / 분위기: 감성",1000~13000원(대표 12000원),"[1000, 12000, 13000]","[[""케이크"", 6], [""당일"", 5], [""구매"", 5], [""가능"", 5], [""최고"", 5], [""포장"", 4], [""가격"", 3], [""레터"", 3], [""디자인"", 3], [""사장"", 3], [""착하다"", 2], [""퀄리티"", 2], [""동구"", 2], [""일요일"", 2], [""휴무"", 2], [""예약"", 2], [""픽업"", 2], [""문구"", 2], [""쓰다"", 2], [""기여"", 2], [""미니"", 2], [""이벤트"", 2], [""크림치즈"", 2], [""짤다"", 2], [""안녕"", 1], [""영꾸에여"", 1], [""동명동"", 1], [""차"", 1], [""길가"", 1], [""가게"", 1], [""잊다"", 1], [""까먹다"", 1], [""corp."", 1], [""영꾸"", 1], [""바로슈슈슉"", 1], [""완료"", 1], [""당황"", 1], [""갈기다"", 1], [""1."", 1], [""테이블"", 1]]"
1906962138,래터레인,광주 동구 동계천로 165-1,동구,35.1492575,126.9272214,https://pcmap.place.naver.com/place/1906962138/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250605_49%2F1749107560700hxwf6_JPEG%2FIMG_8157.jpeg,"아늑, 감성, 조용","대표메뉴: 라떼, 초코, 브라우니 / 분위기: 아늑, 감성 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 고소","데이트, 혼카페/작업, 단체/대관","라떼, 초코, 브라우니, 아메리카노, 아이스크림, 바닐라, 에이드, 카페라떼","라떼, 초코, 브라우니",가능,6,68.0,데이트,"아늑,감성,상큼,달콤,데이트","데이트 추천 · 대표메뉴: 라떼, 초코, 브라우니 / 분위기: 아늑, 감성 / 맛: 상큼, 달콤 / 주차: 가능",4500~6800원(대표 5250원),"[4500, 4800, 5000, 5500, 6000, 6800]","[[""래터레"", 23], [""골목"", 22], [""동명동"", 22], [""먹다"", 20], [""크림"", 17], [""딸기"", 15], [""동명"", 13], [""치즈"", 13], [""옷장"", 12], [""사이"", 12], [""분위기"", 12], [""주차장"", 12], [""동구"", 11], [""라떼"", 11], [""크다"", 11], [""동계천"", 10], [""아늑"", 10], [""초코"", 10], [""감성"", 8], [""느낌"", 8], [""달달하다"", 8], [""빵"", 8], [""내부"", 7], [""따뜻"", 7], [""아이스"", 7], [""부기"", 7], [""corp."", 6], [""돈부리"", 6], [""공간"", 6], [""사용"", 6], [""종류"", 6], [""차"", 6], [""일요일"", 5], [""브라우니"", 5], [""아메리카노"", 5], [""헤이즐넛"", 5], [""고소"", 5], [""진하다"", 5], [""달다"", 5], [""래터"", 5]]"
f9f3e26ff99e,러블리카페,광주 동구 동명로 56,동구,35.1511848621295,126.926508961548,nan,,"감성, 넓음, 모던","대표메뉴: 아메리카노 / 분위기: 감성, 넓음 / 맛: 상큼, 담백 / 주차: 가능","상큼, 담백","단체/대관, 데이트, 친구",아메리카노,아메리카노,가능,2,41.5,데이트,"감성,넓음,상큼,담백,단체/대관","데이트 추천 · 대표메뉴: 아메리카노 / 분위기: 감성, 넓음 / 맛: 상큼, 담백 / 주차: 가능",3000~3000원(대표 3000원),[3000],"[[""동명동"", 20], [""러블리"", 17], [""대형"", 11], [""넓다"", 8], [""사장"", 6], [""맥주"", 5], [""지하"", 5], [""운영"", 5], [""동명"", 4], [""깔끔"", 4], [""내부"", 4], [""차"", 4], [""시키다"", 4], [""과일"", 4], [""챙기다"", 4], [""공간"", 4], [""동구"", 3], [""좋아하다"", 3], [""주차"", 3], [""종류"", 3], [""인테리어"", 3], [""느낌"", 3], [""의자"", 3], [""원두"", 3], [""먹다"", 3], [""밤"", 3], [""분위기"", 3], [""감각"", 3], [""corp."", 2], [""친절"", 2], [""acc"", 2], [""주차장"", 2], [""무료"", 2], [""근처"", 2], [""크다"", 2], [""메뉴판"", 2], [""판매"", 2], [""저녁"", 2], [""차분"", 2], [""편하다"", 2]]"
1385828521,레파스 학동점,광주 동구 남문로 669,동구,35.130453,126.9290718,https://pcmap.place.naver.com/place/1385828521/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240722_201%2F1721602287636PPL1K_JPEG%2FIMG_5086.jpeg,"아늑, 넓음, 감성","대표메뉴: 샌드위치, 라떼, 식빵 / 분위기: 아늑, 넓음 / 맛: 단짠/짭짤, 상큼 / 주차: 가능","단짠/짭짤, 상큼, 고소","데이트, 혼카페/작업, 단체/대관","샌드위치, 라떼, 식빵, 아메리카노, 잠봉뵈르, 콜드브루, 에이드, 크루아상","샌드위치, 라떼, 식빵",가능,9,72.0,데이트,"아늑,넓음,단짠/짭짤,상큼,데이트","데이트 추천 · 대표메뉴: 샌드위치, 라떼, 식빵 / 분위기: 아늑, 넓음 / 맛: 단짠/짭짤, 상큼 / 주차: 가능",500~8200원(대표 4650원),"[500, 600, 1000, 2000, 3700, 3800, 3900, 4200, 4300, 4500, 4800, 4900, 5000, 5300, 5500, 5800, 6000, 6500, 6800, 8200]","[[""빵"", 101], [""학동"", 95], [""레파스"", 94], [""소금"", 49], [""동구"", 34], [""샌드위치"", 33], [""먹다"", 32], [""라떼"", 28], [""식빵"", 23], [""빵집"", 21], [""우유"", 20], [""종류"", 20], [""아메리카노"", 18], [""분위기"", 16], [""주차"", 16], [""크로아상"", 15], [""가슴살"", 15], [""버터"", 14], [""남문로"", 14], [""크림"", 13], [""가능"", 13], [""크루아"", 12], [""주차장"", 12], [""내부"", 12], [""느낌"", 12], [""크다"", 11], [""브리오슈"", 11], [""ice"", 11], [""테이블"", 10], [""할인"", 10], [""잠봉뵈르"", 10], [""매장"", 9], [""에이드"", 9], [""담백"", 9], [""딸기"", 9], [""포장"", 9], [""파스"", 9], [""자리"", 9], [""콜드브루"", 9], [""hot"", 9]]"
1472854240,로맨틱뮤지엄,광주 동구 동계천로 110,동구,35.1508666,126.9223057,https://pcmap.place.naver.com/place/1472854240/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251113_86%2F1763007575963tsxip_JPEG%2F1000151593.jpg,"넓음, 테라스, 감성","대표메뉴: 케이크, 타르트, 아메리카노 / 분위기: 넓음, 테라스 / 맛: 상큼, 쌉싸름/다크 / 주차: 가능","상큼, 쌉싸름/다크, 달콤","데이트, 친구, 혼카페/작업","케이크, 타르트, 아메리카노, 말차, 초코, 브라우니, 라떼, 에이드","케이크, 타르트, 아메리카노",가능,4,62.7,데이트,"넓음,테라스,상큼,쌉싸름/다크,데이트","데이트 추천 · 대표메뉴: 케이크, 타르트, 아메리카노 / 분위기: 넓음, 테라스 / 맛: 상큼, 쌉싸름/다크 / 주차: 가능",500~500원(대표 500원),[500],"[[""케이크"", 13], [""로맨틱"", 12], [""뮤지엄"", 11], [""동명동"", 9], [""먹다"", 9], [""타르트"", 7], [""자리"", 6], [""가능"", 6], [""친구"", 5], [""테라스"", 5], [""치즈"", 5], [""테이블"", 5], [""사람"", 4], [""외부"", 4], [""앉다"", 4], [""분위기"", 4], [""말차"", 4], [""초코"", 4], [""corp."", 4], [""동구"", 4], [""동계천"", 4], [""벚꽃"", 4], [""준비"", 4], [""아메리카노"", 4], [""고양이"", 4], [""내부"", 3], [""로프"", 3], [""크로플"", 3], [""브라우니"", 3], [""라떼"", 3], [""딸기"", 3], [""크림"", 3], [""카페인"", 3], [""올라가다"", 3], [""어울리다"", 3], [""공주"", 3], [""종류"", 3], [""인테리어"", 2], [""과일"", 2], [""크다"", 2]]"
1812591158,로우 딥 빙 스틸,광주 동구 백서로153번길 6-1,동구,35.1436787,126.9219474,https://pcmap.place.naver.com/place/1812591158/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180321_208%2F1521599630739lKniU_PNG%2FVVqWiSnOBWC0tpgB-weqF5Km.png,"넓음, 조용, 아늑","대표메뉴: 베이글, 잠봉뵈르, 라떼 / 분위기: 넓음, 조용 / 맛: 고소, 진함 / 주차: 가능","고소, 진함, 담백","데이트, 단체/대관, 친구","베이글, 잠봉뵈르, 라떼, 피스타치오, 아메리카노, 아이스크림, 쿠키, 샐러드","베이글, 잠봉뵈르, 라떼",가능,9,72.0,데이트,"넓음,조용,고소,진함,데이트","데이트 추천 · 대표메뉴: 베이글, 잠봉뵈르, 라떼 / 분위기: 넓음, 조용 / 맛: 고소, 진함 / 주차: 가능",1500~16900원(대표 5000원),"[1500, 2500, 4000, 4500, 5000, 6000, 6500, 8200, 16900]","[[""베이글"", 93], [""먹다"", 43], [""버터"", 27], [""로우"", 24], [""스틸"", 24], [""동구"", 16], [""시간"", 14], [""병원"", 14], [""백서"", 13], [""still"", 12], [""올리브"", 12], [""빵"", 12], [""corp."", 11], [""고모"", 11], [""무화과"", 10], [""low"", 9], [""deep"", 9], [""being"", 9], [""아침"", 8], [""이야기"", 8], [""크랜베리"", 8], [""근처"", 8], [""라떼"", 7], [""피스타치오"", 7], [""휴무"", 7], [""기본"", 7], [""잠봉뵈르"", 7], [""서석"", 6], [""자리"", 6], [""맛나다"", 6], [""크림"", 6], [""치즈"", 6], [""고요"", 6], [""고소"", 6], [""아메리카노"", 6], [""골목"", 5], [""점심"", 5], [""낮다"", 5], [""깊다"", 5], [""오픈"", 5]]"
