카페id,카페이름,주소,지역(구단위),좌표(lat),좌표(lng),지도링크,카페이미지url,분위기,간이유,맛,동반자,메뉴,주요메뉴,주차여부,블로그수,추천점수(0-100),추천유형,추천태그,추천문구,가격요약,가격목록,키워드TOP40
1483507797,빈드럭스,광주 동구 지호로124번길 32,동구,35.1866881,126.9025976,https://pcmap.place.naver.com/place/1483507797/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_109%2F1681567043485f2Lpg_JPEG%2FA208A14C-2242-432D-AEF2-29A47F933E93.jpeg,"넓음, 뷰/통창, 조용","대표메뉴: 베이글, 초코, 쿠키 / 분위기: 넓음, 뷰/통창 / 맛: 쌉싸름/다크, 고소 / 주차: 가능","쌉싸름/다크, 고소, 달콤","혼카페/작업, 데이트, 단체/대관","베이글, 초코, 쿠키, 말차, 라떼, 스콘, 아메리카노, 아이스크림","베이글, 초코, 쿠키",가능,10,73.3,데이트,"넓음,뷰/통창,쌉싸름/다크,고소,혼카페/작업","데이트 추천 · 대표메뉴: 베이글, 초코, 쿠키 / 분위기: 넓음, 뷰/통창 / 맛: 쌉싸름/다크, 고소 / 주차: 가능",3800~9000원(대표 5400원),"[3800, 4500, 4900, 5000, 5800, 6700, 7000, 9000]","[[""베이글"", 116], [""먹다"", 51], [""공간"", 32], [""자리"", 22], [""무등산"", 22], [""럭스"", 18], [""느낌"", 17], [""넓다"", 15], [""쌀"", 15], [""치즈"", 14], [""분위기"", 14], [""북구"", 13], [""초코"", 13], [""키오스크"", 13], [""오치동"", 12], [""코코럽"", 12], [""동구"", 12], [""해골"", 12], [""사람"", 11], [""주차장"", 11], [""쿠키"", 11], [""마시다"", 11], [""가능"", 11], [""주차"", 10], [""종류"", 10], [""아인슈페너"", 10], [""말차"", 10], [""지호로"", 10], [""올라가다"", 10], [""앉다"", 10], [""서하로"", 9], [""고르다"", 9], [""크림"", 9], [""라떼"", 9], [""창가"", 9], [""즐기다"", 9], [""테이블"", 9], [""시간"", 9], [""대형"", 9], [""나다"", 8]]"
d5e4dc9e8444,사실빙 광주계림점,광주 동구 무등로 406-1,동구,35.1593404316485,126.926613578649,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
f967d2843009,설빙 광주조선대점,광주 동구 필문대로287번길 23-4,동구,35.145027717736,126.929636519039,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
29176ecb60cf,설빙 광주충장로점,광주 동구 중앙로160번길 31-11,동구,35.146898658849786,126.91641676559033,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
34589988,소맥베이커리,광주 동구 문화전당로26번길 10-2,동구,35.1451338,126.9206672,https://pcmap.place.naver.com/place/34589988/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170831_137%2F1504156456697eBWtz_JPEG%2FARG6ZH3mhu4PO6KcT1RFrxQF.JPG.jpg,"넓음, 모던, 키즈/가족친화","대표메뉴: 케이크, 초코, 식빵 / 분위기: 넓음, 모던 / 맛: 단짠/짭짤, 상큼 / 주차: 가능","단짠/짭짤, 상큼, 고소","단체/대관, 데이트, 가족","케이크, 초코, 식빵, 샌드위치, 피자, 파이, 아메리카노, 타르트","케이크, 초코, 식빵",가능,6,68.0,데이트,"넓음,모던,단짠/짭짤,상큼,단체/대관","데이트 추천 · 대표메뉴: 케이크, 초코, 식빵 / 분위기: 넓음, 모던 / 맛: 단짠/짭짤, 상큼 / 주차: 가능",500~31900원(대표 4100원),"[500, 800, 2300, 3000, 3500, 4700, 5500, 7000, 15000, 31900]","[[""빵"", 147], [""소맥"", 97], [""빵집"", 57], [""크림"", 46], [""봉선"", 45], [""먹다"", 44], [""봉선동"", 29], [""케이크"", 29], [""종류"", 23], [""매장"", 21], [""카스테라"", 18], [""초코"", 17], [""바게트"", 16], [""치즈"", 16], [""주차장"", 15], [""판매"", 15], [""본점"", 15], [""유명"", 14], [""순례"", 14], [""주차"", 14], [""식빵"", 14], [""공간"", 12], [""시간"", 12], [""크리스마스"", 12], [""다녀오다"", 10], [""소금"", 10], [""모찌"", 9], [""당일"", 9], [""내부"", 9], [""기대"", 9], [""샌드위치"", 8], [""피자"", 8], [""예약"", 8], [""고르다"", 8], [""분위기"", 8], [""느낌"", 8], [""즐기다"", 8], [""달인"", 7], [""문화"", 7], [""전당"", 7]]"
37995829,솔티드머랭,광주 동구 백서로 229,동구,35.1482022,126.9266163,https://pcmap.place.naver.com/place/37995829/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200219_143%2F1582081739687IKNNb_JPEG%2Fimage.jpg,"모던, 키즈/가족친화","대표메뉴: 케이크, 초코, 치즈케이크 / 분위기: 모던, 키즈/가족친화 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 담백","가족, 친구, 단체/대관","케이크, 초코, 치즈케이크","케이크, 초코, 치즈케이크",가능,2,41.3,가족,"모던,키즈/가족친화,상큼,달콤,가족","가족 추천 · 대표메뉴: 케이크, 초코, 치즈케이크 / 분위기: 모던, 키즈/가족친화 / 맛: 상큼, 달콤 / 주차: 가능",,[],"[[""케이크"", 40], [""크림"", 15], [""레몬"", 11], [""딸기"", 11], [""치즈"", 8], [""동명동"", 7], [""초코"", 7], [""마카롱"", 6], [""먹다"", 6], [""머랭"", 5], [""동구"", 4], [""백서"", 4], [""조각"", 4], [""주차장"", 3], [""판매"", 3], [""당근"", 3], [""오랜만"", 3], [""영업"", 3], [""영업시간"", 2], [""화요일"", 2], [""정기"", 2], [""휴무"", 2], [""전문"", 2], [""진담"", 2], [""친구"", 2], [""전화"", 2], [""쇼케이스"", 2], [""매장"", 2], [""깔끔"", 2], [""시트"", 2], [""어울리다"", 2], [""상큼"", 2], [""종류"", 2], [""구매"", 2], [""칵테일"", 2], [""고급"", 2], [""프로마주크뤼"", 2], [""치즈케이크"", 2], [""달다"", 2], [""corp."", 2]]"
dee5c935feda,수선화 플라워카페,광주 동구 남문로 689,동구,35.1320365874574,126.928453945858,nan,,"감성, 넓음, 조용","대표메뉴: 파이 / 분위기: 감성, 넓음",,"데이트, 혼카페/작업, 단체/대관",파이,파이,,1,9.2,데이트,"감성,넓음,데이트","데이트 추천 · 대표메뉴: 파이 / 분위기: 감성, 넓음",,[],"[[""수선화"", 4], [""플라워"", 4], [""작다"", 4], [""분위기"", 3], [""선물"", 3], [""공간"", 3], [""어우러지다"", 2], [""들어오다"", 2], [""놓이다"", 2], [""덕분"", 2], [""자리"", 2], [""한쪽"", 2], [""화분"", 2], [""준비"", 2], [""올라가다"", 2], [""flower"", 2], [""cafe"", 2], [""제작"", 2], [""드리다"", 2], [""보라색"", 2], [""안녕"", 1], [""회사"", 1], [""선임"", 1], [""선생"", 1], [""승진"", 1], [""축하"", 1], [""기념"", 1], [""남기다"", 1], [""서구"", 1], [""화정"", 1], [""영업시간"", 1], [""브레이크"", 1], [""타임"", 1], [""월요일"", 1], [""휴무"", 1], [""전화"", 1], [""번호"", 1], [""학동"", 1], [""증심사"", 1], [""출구"", 1]]"
1574640772,스콘스,광주 동구 동명로 41-2,동구,35.1517138,126.9253292,https://pcmap.place.naver.com/place/1574640772/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240626_246%2F1719333864918LJrKK_JPEG%2FEBA693FC-DB98-4A0B-BAFB-DAAF1BA7B1EC.jpeg,"넓음, 아늑, 감성","대표메뉴: 스콘, 아메리카노, 밀크티 / 분위기: 넓음, 아늑 / 맛: 고소, 진함 / 주차: 가능","고소, 진함, 담백","데이트, 친구, 단체/대관","스콘, 아메리카노, 밀크티, 카페라떼, 말차, 초코, 바닐라, 라떼","스콘, 아메리카노, 밀크티",가능,6,68.0,데이트,"넓음,아늑,고소,진함,데이트","데이트 추천 · 대표메뉴: 스콘, 아메리카노, 밀크티 / 분위기: 넓음, 아늑 / 맛: 고소, 진함 / 주차: 가능",500~4800원(대표 2650원),"[500, 4800]","[[""스콘"", 75], [""먹다"", 28], [""동명동"", 19], [""포장"", 11], [""동구"", 10], [""동명"", 9], [""버터"", 9], [""잼"", 9], [""매장"", 7], [""스다"", 7], [""자리"", 7], [""빵"", 6], [""사다"", 6], [""친구"", 5], [""퍽퍽하다"", 5], [""예약"", 5], [""여유"", 5], [""아메리카노"", 5], [""크림"", 5], [""바질"", 5], [""카야"", 5], [""다녀오다"", 4], [""종류"", 4], [""corp."", 4], [""분위기"", 4], [""앉다"", 4], [""즐기다"", 4], [""마시다"", 4], [""클로"", 4], [""토마토"", 4], [""마음"", 3], [""깔끔"", 3], [""모양"", 3], [""박스"", 3], [""담다"", 3], [""월요일"", 3], [""휴무"", 3], [""이름"", 3], [""영업시간"", 3], [""정도"", 3]]"
36416957,시스살롱,광주 동구 백서로 219,동구,35.1474337,126.926284,https://pcmap.place.naver.com/place/36416957/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200218_117%2F1582009091525hfm52_JPEG%2Fimage.jpg,"모던, 아늑, 감성","대표메뉴: 케이크, 초코, 쿠키 / 분위기: 모던, 아늑 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 담백","단체/대관, 친구, 데이트","케이크, 초코, 쿠키, 푸딩, 휘낭시에, 파이, 라떼, 브라우니","케이크, 초코, 쿠키",가능,7,69.3,데이트,"모던,아늑,상큼,달콤,단체/대관","데이트 추천 · 대표메뉴: 케이크, 초코, 쿠키 / 분위기: 모던, 아늑 / 맛: 상큼, 달콤 / 주차: 가능",500~5000원(대표 1500원),"[500, 1000, 1500, 4000, 5000]","[[""케이크"", 108], [""먹다"", 85], [""시스"", 42], [""살롱"", 42], [""마카롱"", 39], [""가능"", 31], [""corp."", 28], [""포장"", 24], [""동구"", 22], [""사다"", 22], [""크림"", 18], [""준비"", 17], [""딸기"", 17], [""예약"", 16], [""시간"", 14], [""사람"", 13], [""레터"", 13], [""친구"", 13], [""동명동"", 12], [""분위기"", 12], [""종류"", 12], [""빵"", 12], [""백서"", 11], [""주차"", 11], [""좋아하다"", 11], [""초코"", 10], [""앤드"", 10], [""사장"", 9], [""엄마"", 9], [""깔끔"", 9], [""쿠키"", 9], [""조각"", 9], [""주차장"", 8], [""시키다"", 8], [""매장"", 8], [""볶음밥"", 8], [""서구"", 8], [""고양이"", 8], [""위트"", 8], [""푸딩"", 8]]"
1470674702,아멜리아,광주 동구 경양로 234,동구,35.1562655,126.9145805,https://pcmap.place.naver.com/place/1470674702/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251019_105%2F1760875648914QwjaH_JPEG%2F%25C3%25CA%25C4%25DA%25B3%25C9_%25B0%25F5%25C5%25F5%25BD%25BA.jpg,"감성, 모던, 넓음","대표메뉴: 케이크 / 분위기: 감성, 모던 / 맛: 상큼, 달콤","상큼, 달콤, 담백","친구, 데이트, 단체/대관",케이크,케이크,,2,19.5,데이트,"감성,모던,상큼,달콤,친구","데이트 추천 · 대표메뉴: 케이크 / 분위기: 감성, 모던 / 맛: 상큼, 달콤",17000~42000원(대표 28000원),"[17000, 28000, 42000]","[[""케이크"", 31], [""동명동"", 9], [""친구"", 8], [""동구"", 6], [""라스트"", 5], [""오더"", 5], [""사장"", 5], [""디자인"", 5], [""blog.naver.com"", 5], [""제작"", 4], [""주차"", 4], [""매장"", 4], [""생일"", 4], [""브레이크"", 4], [""타임"", 4], [""계림"", 3], [""휴무"", 3], [""상가"", 3], [""고르다"", 3], [""딸기"", 3], [""데이트"", 3], [""동명"", 3], [""픽업"", 2], [""시간"", 2], [""따르다"", 2], [""상이"", 2], [""corp."", 2], [""판매"", 2], [""종류"", 2], [""필요"", 2], [""그랜드 센트럴"", 2], [""외관"", 2], [""유럽"", 2], [""위하다"", 2], [""내부"", 2], [""포스터"", 2], [""내리쬐다"", 2], [""아래"", 2], [""붙다"", 2], [""감성"", 2]]"
1498769920,아우스밀,광주 동구 동명로25번길 4-1,동구,35.1515294,126.9232328,https://pcmap.place.naver.com/place/1498769920/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_276%2F17303393106967bnIt_JPEG%2F%25C3%25D6%25C1%25BE4.jpg,"감성, 반려동물, 테라스","대표메뉴: 케이크, 휘낭시에, 피스타치오 / 분위기: 감성, 반려동물 / 맛: 단짠/짭짤, 달콤 / 주차: 가능","단짠/짭짤, 달콤, 고소","단체/대관, 혼카페/작업, 반려동물/애견동반","케이크, 휘낭시에, 피스타치오, 초코, 식빵, 베이글, 치즈케이크, 파이","케이크, 휘낭시에, 피스타치오",가능,10,73.3,혼카페/작업,"감성,반려동물,단짠/짭짤,달콤,단체/대관","혼카페/작업 추천 · 대표메뉴: 케이크, 휘낭시에, 피스타치오 / 분위기: 감성, 반려동물 / 맛: 단짠/짭짤, 달콤 / 주차: 가능",2000~19000원(대표 8800원),"[2000, 3500, 3800, 7500, 8800, 8900, 9300, 9500, 19000]","[[""빵"", 114], [""먹다"", 100], [""케이크"", 64], [""소금"", 58], [""사다"", 44], [""스미다"", 36], [""동구"", 34], [""유명"", 32], [""휘낭시에"", 27], [""동명동"", 26], [""매장"", 26], [""포장"", 24], [""오픈"", 23], [""동명"", 22], [""기다리다"", 21], [""정도"", 21], [""치즈"", 20], [""크림"", 20], [""가능"", 19], [""종류"", 19], [""휘낭시"", 18], [""명란"", 18], [""우스"", 17], [""구황"", 17], [""작물"", 17], [""고구마"", 15], [""사장"", 15], [""마이"", 15], [""여행"", 15], [""내부"", 15], [""두바이"", 15], [""예약"", 15], [""판매"", 14], [""흑임자"", 14], [""사람"", 14], [""좋아하다"", 14], [""ausmehl"", 13], [""서다"", 13], [""카라멜"", 13], [""나다"", 13]]"
1630622310,아프레시,광주 동구 동명로26번길 17,동구,35.1511582,126.9259352,https://pcmap.place.naver.com/place/1630622310/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230531_230%2F16855190034937jtpI_JPEG%2F34647304-9580-4EB8-AF15-00CA9B506D7E.jpeg,"넓음, 감성, 뷰/통창","대표메뉴: 베이글, 초코, 케이크 / 분위기: 넓음, 감성 / 맛: 단짠/짭짤, 상큼 / 주차: 가능","단짠/짭짤, 상큼, 고소","단체/대관, 데이트, 친구","베이글, 초코, 케이크, 식빵, 라떼, 아메리카노, 말차, 에이드","베이글, 초코, 케이크",가능,10,73.3,데이트,"넓음,감성,단짠/짭짤,상큼,단체/대관","데이트 추천 · 대표메뉴: 베이글, 초코, 케이크 / 분위기: 넓음, 감성 / 맛: 단짠/짭짤, 상큼 / 주차: 가능",500~9000원(대표 6250원),"[500, 3500, 3800, 4000, 4500, 6000, 6500, 6800, 7000, 7500, 8500, 9000]","[[""베이글"", 96], [""빵"", 69], [""먹다"", 44], [""크림"", 44], [""동구"", 37], [""동명동"", 36], [""치즈"", 33], [""샌드"", 30], [""동명"", 28], [""소금"", 25], [""유명"", 21], [""주차"", 19], [""딸기"", 19], [""가능"", 18], [""주차장"", 17], [""느낌"", 16], [""내부"", 15], [""초코"", 15], [""매장"", 15], [""종류"", 14], [""맘모스"", 14], [""쫀득하다"", 13], [""동계천"", 13], [""corp."", 12], [""제리"", 12], [""인테리어"", 12], [""팥"", 11], [""크림치즈"", 11], [""택배"", 11], [""예약"", 11], [""분위기"", 10], [""잼"", 10], [""앙금"", 10], [""케이크"", 10], [""휴무"", 9], [""공간"", 9], [""사다"", 9], [""포장"", 9], [""나다"", 9], [""명란"", 8]]"
2073317566,에브르인테라스,광주 동구 제봉로110번길 1,동구,35.1484606,126.9222057,https://pcmap.place.naver.com/place/2073317566/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20251204_261%2F1764856190820k2b1q_JPEG%2FOixSJg3qa7_03.jpg,"테라스, 넓음, 감성","대표메뉴: 케이크, 타르트, 아메리카노 / 분위기: 테라스, 넓음 / 맛: 상큼, 단짠/짭짤 / 주차: 가능","상큼, 단짠/짭짤, 담백","데이트, 단체/대관, 가족","케이크, 타르트, 아메리카노, 초코, 라떼, 에이드, 쿠키, 바닐라","케이크, 타르트, 아메리카노",가능,9,72.0,데이트,"테라스,넓음,상큼,단짠/짭짤,데이트","데이트 추천 · 대표메뉴: 케이크, 타르트, 아메리카노 / 분위기: 테라스, 넓음 / 맛: 상큼, 단짠/짭짤 / 주차: 가능",3500~13000원(대표 6000원),"[3500, 3800, 4000, 4300, 4500, 4600, 5500, 6500, 7000, 7500, 8500, 9500, 11000, 13000]","[[""테라스"", 109], [""동명동"", 73], [""에브르"", 63], [""케이크"", 27], [""신상"", 27], [""자리"", 23], [""먹다"", 19], [""브르"", 19], [""주차장"", 14], [""크림"", 14], [""루프"", 14], [""은행나무"", 14], [""앉다"", 14], [""동구"", 13], [""분위기"", 13], [""에그"", 12], [""타르트"", 12], [""테이블"", 12], [""가능"", 12], [""제봉로"", 11], [""아메리카노"", 11], [""acc"", 10], [""가을"", 10], [""에브르인"", 10], [""초코"", 9], [""올라가다"", 9], [""사다"", 9], [""시간"", 9], [""주차"", 8], [""빵"", 8], [""누네띠네"", 8], [""데이트"", 8], [""라떼"", 8], [""딸기"", 8], [""내다"", 8], [""생기다"", 7], [""치즈"", 7], [""감성"", 7], [""인기"", 7], [""소금"", 7]]"
1116850746,엠버스 베이크샵,광주 동구 장동로 19-2,동구,35.1484326,126.9242743,https://pcmap.place.naver.com/place/1116850746/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251216_140%2F1765868291614By7SF_JPEG%2F1765604001211.jpg,"넓음, 아늑, 테라스","대표메뉴: 푸딩, 케이크, 스콘 / 분위기: 넓음, 아늑 / 맛: 고소, 상큼 / 주차: 가능","고소, 상큼, 담백","데이트, 친구, 혼카페/작업","푸딩, 케이크, 스콘, 초코, 피스타치오, 라떼, 에이드, 타르트","푸딩, 케이크, 스콘",가능,9,72.0,데이트,"넓음,아늑,고소,상큼,데이트","데이트 추천 · 대표메뉴: 푸딩, 케이크, 스콘 / 분위기: 넓음, 아늑 / 맛: 고소, 상큼 / 주차: 가능",3300~24300원(대표 5800원),"[3300, 4500, 4800, 5000, 5500, 5800, 6000, 6500, 6800, 7000, 24300]","[[""푸딩"", 61], [""크림"", 55], [""동명동"", 52], [""요크셔"", 52], [""영국"", 25], [""영국식"", 24], [""주차"", 23], [""빵"", 23], [""동구"", 22], [""장동"", 22], [""가능"", 21], [""주차장"", 19], [""판매"", 19], [""케이크"", 18], [""스콘"", 17], [""자리"", 17], [""분위기"", 17], [""내부"", 16], [""올라가다"", 16], [""초코"", 16], [""피스타치오"", 16], [""무료"", 15], [""앉다"", 15], [""먹다"", 15], [""히비스커스"", 15], [""파운드"", 14], [""느낌"", 14], [""고르다"", 13], [""동명"", 13], [""무화과"", 13], [""신상"", 13], [""베이크샵"", 12], [""acc"", 12], [""시간"", 12], [""테라스"", 12], [""라즈베리"", 12], [""골목"", 12], [""친구"", 12], [""화장실"", 12], [""사장"", 11]]"
08c60d86f01a,여기카페,광주 동구 장동로 15-1,동구,35.14862239879176,126.92376222867377,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
