카페id,카페이름,주소,지역(구단위),좌표(lat),좌표(lng),지도링크,카페이미지url,분위기,간이유,맛,동반자,메뉴,주요메뉴,주차여부,블로그수,추천점수(0-100),추천유형,추천태그,추천문구,가격요약,가격목록,키워드TOP40
1078875988,오리엔스,광주 동구 동계천로 151-5,동구,35.149216,126.9257319,https://pcmap.place.naver.com/place/1078875988/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251201_66%2F1764595808905Ui6zB_JPEG%2F1000174090.jpg,"한옥/전통, 넓음, 아늑","대표메뉴: 아메리카노, 에이드, 파스타 / 분위기: 한옥/전통, 넓음 / 맛: 상큼, 달콤 / 주차: 혼재(확인필요)","상큼, 달콤, 담백","데이트, 친구, 단체/대관","아메리카노, 에이드, 파스타, 라떼, 케이크, 타르트, 피자, 말차","아메리카노, 에이드, 파스타",혼재(확인필요),7,59.3,데이트,"한옥/전통,넓음,상큼,달콤,데이트","데이트 추천 · 대표메뉴: 아메리카노, 에이드, 파스타 / 분위기: 한옥/전통, 넓음 / 맛: 상큼, 달콤 / 주차: 혼재(확인필요)",10000~10000원(대표 10000원),[10000],"[[""동명동"", 30], [""먹다"", 22], [""동구"", 17], [""분위기"", 16], [""느낌"", 15], [""우동"", 15], [""공간"", 13], [""시간"", 12], [""한옥"", 12], [""동계천"", 11], [""여행"", 11], [""주차"", 11], [""아메리카노"", 10], [""휴무"", 9], [""이색"", 9], [""와인"", 9], [""정기"", 8], [""친구"", 8], [""에이드"", 8], [""자리"", 8], [""차"", 8], [""화장실"", 7], [""감성"", 7], [""드리다"", 7], [""코스"", 7], [""상추튀김"", 7], [""유명"", 6], [""크다"", 6], [""원두"", 6], [""가능"", 6], [""넓다"", 6], [""마시다"", 6], [""나누다"", 6], [""동명"", 6], [""파스타"", 6], [""운영"", 6], [""떡갈비"", 6], [""corp."", 5], [""아늑"", 5], [""조화"", 5]]"
11a5bf2e12dc,오버롤,광주 동구 동계천로 135-6,동구,35.1496792919276,126.924557980044,nan,,"감성, 아늑, 넓음","대표메뉴: 케이크, 초코, 라떼 / 분위기: 감성, 아늑 / 맛: 달콤 / 주차: 가능",달콤,데이트,"케이크, 초코, 라떼, 아메리카노, 바닐라, 휘낭시에","케이크, 초코, 라떼",가능,1,39.2,데이트,"감성,아늑,달콤,데이트","데이트 추천 · 대표메뉴: 케이크, 초코, 라떼 / 분위기: 감성, 아늑 / 맛: 달콤 / 주차: 가능",,[],"[[""파트"", 13], [""오브"", 13], [""런던"", 13], [""동명동"", 12], [""감성"", 5], [""재생"", 4], [""주차장"", 3], [""자리"", 3], [""햇살"", 3], [""데이트"", 3], [""동리"", 2], [""따르다"", 2], [""점심"", 2], [""동구"", 2], [""동계천"", 2], [""acc"", 2], [""부설"", 2], [""적용"", 2], [""반기다"", 2], [""달콤"", 2], [""초코"", 2], [""케이크"", 2], [""공간"", 2], [""분위기"", 2], [""설레다"", 2], [""기분"", 2], [""따스"", 2], [""거리"", 1], [""대표"", 1], [""밥집"", 1], [""저스트"", 1], [""기온"", 1], [""오르다"", 1], [""날씨"", 1], [""살랑이다"", 1], [""봄바람"", 1], [""내다"", 1], [""사다"", 1], [""blog.naver.com"", 1], [""먹다"", 1]]"
1401194618,올데이피크닉,광주 동구 제봉로110번길 20,동구,35.1490649,126.9239777,https://pcmap.place.naver.com/place/1401194618/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240916_190%2F1726468442493ehbnq_JPEG%2FIMG_1833.jpeg,"넓음, 테라스, 뷰/통창","대표메뉴: 아메리카노, 라떼, 아이스크림 / 분위기: 넓음, 테라스 / 맛: 달콤, 고소 / 주차: 가능","달콤, 고소, 상큼","데이트, 친구, 단체/대관","아메리카노, 라떼, 아이스크림, 바닐라, 케이크, 빙수, 에이드, 초코","아메리카노, 라떼, 아이스크림",가능,8,70.7,데이트,"넓음,테라스,달콤,고소,데이트","데이트 추천 · 대표메뉴: 아메리카노, 라떼, 아이스크림 / 분위기: 넓음, 테라스 / 맛: 달콤, 고소 / 주차: 가능",800~15000원(대표 5650원),"[800, 1400, 2800, 4800, 6500, 6800, 8000, 15000]","[[""피크닉"", 55], [""데이"", 50], [""동명동"", 18], [""아메리카노"", 16], [""주차"", 16], [""동구"", 12], [""제봉로"", 12], [""아이스"", 12], [""테이블"", 12], [""테라스"", 12], [""먹다"", 12], [""좌석"", 11], [""내부"", 11], [""자리"", 10], [""라떼"", 10], [""아이스크림"", 9], [""corp."", 8], [""의자"", 8], [""바닐라"", 8], [""크다"", 7], [""로프"", 7], [""카페인"", 7], [""색감"", 7], [""크로플"", 7], [""앉다"", 7], [""케이크"", 7], [""넓다"", 7], [""공간"", 7], [""라테"", 7], [""주차장"", 6], [""들어오다"", 6], [""영업시간"", 6], [""분위기"", 6], [""달콤"", 6], [""입구"", 5], [""야외"", 5], [""햇살"", 5], [""마시다"", 5], [""에이드"", 5], [""빙수"", 5]]"
2090740738,요거트아이스크림의정석 광주계림점,광주 동구 무등로375번길 22,동구,35.1624603,126.9242804,https://pcmap.place.naver.com/place/2090740738/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250704_115%2F1751568893654Og4RT_JPEG%2F1751514231709.jpg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
1235099150,요거트아이스크림의정석 광주동구점,광주 동구 충장로 101-5,동구,35.1473761,126.9181991,https://pcmap.place.naver.com/place/1235099150/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230723_176%2F1690100962716tC4gX_JPEG%2FEC994825-FDDE-4980-8FAB-A45BE85024BF.jpeg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
c6b49800f2fd,요거팡 동구조대점,광주 동구 지산로 42,동구,35.14750979163498,126.93231753778664,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
a7042118995c,울림,광주 동구 의재로33번길 19,동구,35.1343675757172,126.931686536657,nan,,"넓음, 아늑, 감성","대표메뉴: 케이크, 아메리카노, 쿠키 / 분위기: 넓음, 아늑 / 맛: 담백, 상큼 / 주차: 가능","담백, 상큼, 달콤","데이트, 혼카페/작업, 가족","케이크, 아메리카노, 쿠키, 아이스크림, 라떼, 바닐라, 초코, 휘낭시에","케이크, 아메리카노, 쿠키",가능,10,73.3,데이트,"넓음,아늑,담백,상큼,데이트","데이트 추천 · 대표메뉴: 케이크, 아메리카노, 쿠키 / 분위기: 넓음, 아늑 / 맛: 담백, 상큼 / 주차: 가능",4000~7300원(대표 5850원),"[4000, 5700, 6000, 7300]","[[""공간"", 35], [""느낌"", 32], [""분위기"", 32], [""자리"", 29], [""케이크"", 24], [""넓다"", 24], [""먹다"", 22], [""신상"", 22], [""북구"", 20], [""대형"", 20], [""테이블"", 18], [""주차장"", 18], [""중흥"", 18], [""아메리카노"", 15], [""무등"", 14], [""인테리어"", 14], [""편하다"", 14], [""중흥동"", 14], [""건물"", 13], [""크로플"", 13], [""근처"", 12], [""쿠키"", 12], [""라떼"", 12], [""아이스크림"", 12], [""모르다"", 12], [""테라스"", 12], [""내부"", 12], [""감성"", 11], [""좌석"", 11], [""크다"", 11], [""사람"", 11], [""마시다"", 11], [""치즈"", 11], [""들어오다"", 10], [""노트북"", 10], [""읽다"", 10], [""바닐라"", 10], [""아포가토"", 10], [""corp."", 9], [""곳곳"", 9]]"
1205175454,인세인쿠키,광주 동구 백서로 212,동구,35.1466387,126.9261568,https://pcmap.place.naver.com/place/1205175454/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251015_110%2F1760535153571LzeN1_JPEG%2FIMG_5639.jpeg,"모던, 아늑, 감성","대표메뉴: 쿠키, 초코, 말차 / 분위기: 모던, 아늑 / 맛: 쌉싸름/다크, 고소 / 주차: 가능","쌉싸름/다크, 고소, 달콤","단체/대관, 친구, 데이트","쿠키, 초코, 말차, 카다이프, 아메리카노, 에이드, 파이, 크루아상","쿠키, 초코, 말차",가능,8,67.7,데이트,"모던,아늑,쌉싸름/다크,고소,단체/대관","데이트 추천 · 대표메뉴: 쿠키, 초코, 말차 / 분위기: 모던, 아늑 / 맛: 쌉싸름/다크, 고소 / 주차: 가능",1000~5900원(대표 4300원),"[1000, 2000, 3900, 4000, 4100, 4500, 4700, 4900, 5700, 5900]","[[""쿠키"", 237], [""인세"", 68], [""먹다"", 56], [""답례"", 45], [""선물"", 43], [""동명동"", 29], [""포장"", 24], [""초코"", 23], [""동구"", 17], [""초콜릿"", 17], [""말차"", 16], [""좋아하다"", 16], [""백서"", 15], [""수제"", 15], [""시그니처"", 15], [""치즈"", 14], [""오레오"", 14], [""가능"", 13], [""종류"", 13], [""주차"", 12], [""식감"", 12], [""마카다미아"", 12], [""크림"", 12], [""스모어"", 12], [""매장"", 11], [""상자"", 11], [""인기"", 11], [""비주얼"", 11], [""구매"", 11], [""밤"", 10], [""두바이"", 9], [""결혼"", 9], [""마시멜로"", 9], [""corp."", 8], [""일요일"", 8], [""휴무"", 8], [""라인업"", 8], [""견과"", 8], [""보관"", 8], [""사람"", 8]]"
1336874997,인포레,광주 동구 선교로 45,동구,35.0907232,126.9519082,https://pcmap.place.naver.com/place/1336874997/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_292%2F1701161465619Q4MNH_JPEG%2F1.jpg,"넓음, 반려동물, 조용","대표메뉴: 빙수, 쿠키, 아메리카노 / 분위기: 넓음, 반려동물 / 맛: 상큼, 담백 / 주차: 가능","상큼, 담백, 단짠/짭짤","가족, 친구, 반려동물/애견동반","빙수, 쿠키, 아메리카노, 샌드위치, 팥빙수, 마들렌, 파스타, 라떼","빙수, 쿠키, 아메리카노",가능,9,70.7,가족,"넓음,반려동물,상큼,담백,가족","가족 추천 · 대표메뉴: 빙수, 쿠키, 아메리카노 / 분위기: 넓음, 반려동물 / 맛: 상큼, 담백 / 주차: 가능",5000~20000원(대표 8500원),"[5000, 6000, 6500, 8500, 10000, 11000, 20000]","[[""선교"", 35], [""먹다"", 22], [""동구"", 20], [""주차장"", 19], [""빵"", 19], [""넓다"", 17], [""공간"", 14], [""동반"", 13], [""화순"", 11], [""애견"", 10], [""자리"", 10], [""주차"", 9], [""사람"", 9], [""화장실"", 9], [""corp."", 8], [""테이블"", 8], [""가능"", 8], [""앉다"", 7], [""좌석"", 7], [""올라가다"", 7], [""아이"", 7], [""친구"", 7], [""피다"", 7], [""빙수"", 7], [""망고"", 7], [""영업시간"", 6], [""라스트"", 6], [""오더"", 6], [""야외"", 6], [""종류"", 6], [""편안"", 6], [""대형"", 6], [""자연"", 6], [""단체"", 6], [""삼월"", 6], [""동네"", 5], [""시간"", 5], [""아메리카노"", 5], [""몽블랑"", 5], [""편하다"", 5]]"
1155332455,청애몽,광주 동구 동계로 15,동구,35.1530824,126.9243015,https://pcmap.place.naver.com/place/1155332455/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221114_76%2F16684194833827z2CE_JPEG%2FKakaoTalk_Photo_2022-11-14-18-50-05-9.jpeg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
1702075895,치너스,광주 동구 장동로 23-6,동구,35.1482954,126.924709,https://pcmap.place.naver.com/place/1702075895/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251105_50%2F1762327312881gDMRr_GIF%2FIMG_1852.gif,"감성, 아늑, 넓음","대표메뉴: 케이크, 말차, 토스트 / 분위기: 감성, 아늑 / 맛: 쌉싸름/다크, 달콤 / 주차: 가능","쌉싸름/다크, 달콤, 단짠/짭짤","데이트, 단체/대관, 친구","케이크, 말차, 토스트, 밀크티, 치즈케이크, 푸딩, 식빵, 라떼","케이크, 말차, 토스트",가능,10,73.3,데이트,"감성,아늑,쌉싸름/다크,달콤,데이트","데이트 추천 · 대표메뉴: 케이크, 말차, 토스트 / 분위기: 감성, 아늑 / 맛: 쌉싸름/다크, 달콤 / 주차: 가능",3700~4400원(대표 3950원),"[3700, 3800, 3900, 4000, 4200, 4400]","[[""치즈"", 47], [""케이크"", 43], [""먹다"", 37], [""동명동"", 29], [""말차"", 23], [""동구"", 19], [""공간"", 17], [""분위기"", 17], [""브륄레"", 16], [""토스트"", 15], [""cheenus"", 14], [""프렌치"", 14], [""카라멜"", 14], [""느낌"", 13], [""인테리어"", 12], [""오리지널"", 12], [""수플레"", 12], [""포장"", 12], [""장동"", 11], [""크리스마스"", 11], [""몬스터"", 11], [""드시다"", 11], [""밀크티"", 11], [""미디어"", 10], [""신상"", 10], [""글루텐"", 10], [""보관"", 10], [""오레오"", 9], [""좋아하다"", 9], [""자리"", 9], [""올라가다"", 9], [""가능"", 9], [""치즈케이크"", 9], [""설탕"", 9], [""오리지날"", 9], [""푸딩"", 8], [""바뀌다"", 8], [""설치"", 8], [""휴무"", 8], [""주차"", 8]]"
1628997169,카카오브릭,광주 동구 서석로7번길 12-14,동구,35.1462748,126.9148438,https://pcmap.place.naver.com/place/1628997169/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231014_217%2F1697259095085DBuT7_JPEG%2F20231013_161552.jpg,"감성, 키즈/가족친화, 모던","대표메뉴: 초코, 티라미수, 말차 / 분위기: 감성, 키즈/가족친화 / 맛: 쌉싸름/다크, 달콤 / 주차: 가능","쌉싸름/다크, 달콤, 상큼","단체/대관, 데이트, 가족","초코, 티라미수, 말차, 라떼, 푸딩, 케이크, 밀크티, 파르페","초코, 티라미수, 말차",가능,10,73.3,데이트,"감성,키즈/가족친화,쌉싸름/다크,달콤,단체/대관","데이트 추천 · 대표메뉴: 초코, 티라미수, 말차 / 분위기: 감성, 키즈/가족친화 / 맛: 쌉싸름/다크, 달콤 / 주차: 가능",1500~45000원(대표 5500원),"[1500, 2500, 3000, 3500, 5000, 5500, 6500, 6800, 7500, 13500, 45000]","[[""초콜릿"", 240], [""카카오"", 115], [""브릭"", 104], [""수제"", 88], [""먹다"", 61], [""답례"", 59], [""포장"", 56], [""충장로"", 55], [""선물"", 55], [""스틱"", 48], [""초코"", 35], [""티라미수"", 31], [""말차"", 29], [""고급"", 25], [""동구"", 24], [""화이트"", 23], [""밀크"", 22], [""보관"", 21], [""베리"", 21], [""종류"", 21], [""구매"", 20], [""가능"", 20], [""라떼"", 19], [""바나나"", 19], [""푸딩"", 17], [""서석"", 16], [""사장"", 16], [""고르다"", 15], [""센스"", 15], [""이상"", 14], [""준비"", 14], [""예약"", 13], [""소금"", 13], [""오레오"", 13], [""다크"", 13], [""귤"", 13], [""주차"", 12], [""지다"", 12], [""사람"", 12], [""달콤"", 12]]"
8b9f23b0fd47,카페 마루,광주 동구 조선대길 185,동구,35.14589535014445,126.93376193345792,nan,,"넓음, 조용, 아늑","대표메뉴: 아메리카노, 케이크, 라떼 / 분위기: 넓음, 조용 / 맛: 담백, 달콤 / 주차: 가능","담백, 달콤, 단짠/짭짤","데이트, 혼카페/작업, 친구","아메리카노, 케이크, 라떼, 콜드브루, 에이드, 소금빵","아메리카노, 케이크, 라떼",가능,9,56.2,데이트,"넓음,조용,담백,달콤,데이트","데이트 추천 · 대표메뉴: 아메리카노, 케이크, 라떼 / 분위기: 넓음, 조용 / 맛: 담백, 달콤 / 주차: 가능",900~8000원(대표 5000원),"[900, 1800, 5000, 6000, 8000]","[[""야경"", 61], [""마루"", 53], [""전망대"", 24], [""자물쇠"", 21], [""자리"", 19], [""조선"", 18], [""공간"", 16], [""조선대"", 15], [""동구"", 13], [""내부"", 13], [""조선대학교"", 13], [""명소"", 13], [""올라가다"", 12], [""대길"", 11], [""앉다"", 11], [""사랑"", 11], [""주차"", 10], [""친구"", 10], [""즐기다"", 9], [""따뜻"", 9], [""밤"", 9], [""마시다"", 9], [""구경"", 9], [""차"", 8], [""데이트"", 8], [""힐링"", 8], [""고래"", 7], [""corp."", 7], [""학교"", 7], [""떡"", 7], [""혼자"", 7], [""유명"", 7], [""대학"", 7], [""사범대"", 6], [""다녀오다"", 6], [""생기다"", 6], [""테라스"", 6], [""가능"", 6], [""들어오다"", 6], [""편하다"", 6]]"
dd1e19274eb4,카페도심,광주 동구 필문대로273번길 29,동구,35.14576020502032,126.93064547954656,nan,,"감성, 아늑, 모던","대표메뉴: 케이크, 라떼, 아이스크림 / 분위기: 감성, 아늑 / 맛: 상큼, 촉촉/쫀득 / 주차: 가능","상큼, 촉촉/쫀득, 달콤","단체/대관, 데이트, 친구","케이크, 라떼, 아이스크림, 에이드, 말차, 아메리카노, 바닐라, 카페라떼","케이크, 라떼, 아이스크림",가능,3,64.0,데이트,"감성,아늑,상큼,촉촉/쫀득,단체/대관","데이트 추천 · 대표메뉴: 케이크, 라떼, 아이스크림 / 분위기: 감성, 아늑 / 맛: 상큼, 촉촉/쫀득 / 주차: 가능",5500~7200원(대표 6200원),"[5500, 6200, 7200]","[[""도심"", 48], [""케이크"", 45], [""후문"", 16], [""제작"", 16], [""크림"", 15], [""공간"", 12], [""디자인"", 12], [""가능"", 11], [""인테리어"", 9], [""시그니처"", 9], [""넓다"", 8], [""라떼"", 8], [""주차"", 7], [""지산"", 6], [""내부"", 6], [""준비"", 6], [""파티"", 6], [""보름달"", 6], [""건물"", 5], [""지하"", 5], [""충전"", 5], [""종류"", 5], [""레터"", 5], [""판매"", 5], [""아이스크림"", 5], [""달달하다"", 5], [""진하다"", 5], [""수제"", 5], [""재생"", 5], [""다녀오다"", 4], [""동구"", 4], [""예약"", 4], [""볼링장"", 4], [""마련"", 4], [""오픈"", 4], [""안쪽"", 4], [""단체"", 4], [""모임"", 4], [""에이드"", 4], [""용품"", 4]]"
1377000633,카페뮤지엄CM,광주 동구 문화전당로 29-1,동구,35.1451861,126.9191996,https://pcmap.place.naver.com/place/1377000633/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230414_257%2F1681457105444mC3Ur_JPEG%2FD56CE8A3-70A9-4CDC-9620-4E70E5B21949.jpeg,"감성, 조용","대표메뉴: 팥빙수, 빙수, 아메리카노 / 분위기: 감성, 조용",,"혼카페/작업, 단체/대관, 데이트","팥빙수, 빙수, 아메리카노","팥빙수, 빙수, 아메리카노",,1,12.0,데이트,"감성,조용,혼카페/작업","데이트 추천 · 대표메뉴: 팥빙수, 빙수, 아메리카노 / 분위기: 감성, 조용",,[],"[[""팥빙수"", 14], [""먹다"", 7], [""사장"", 4], [""빙수"", 4], [""여름"", 3], [""뮤지엄"", 3], [""cm"", 3], [""구경"", 3], [""화장실"", 3], [""감성"", 3], [""시누이"", 2], [""라이브"", 2], [""좋아하다"", 2], [""가능"", 2], [""시키다"", 2], [""스타일"", 2], [""피규어"", 2], [""그린"", 2], [""참다"", 2], [""나다"", 2], [""곳곳"", 2], [""떡"", 2], [""올라가다"", 2], [""비비다"", 2], [""공부"", 2], [""생각나다"", 1], [""필수"", 1], [""주말"", 1], [""시어머니"", 1], [""다녀오다"", 1], [""corp."", 1], [""동구"", 1], [""문화"", 1], [""수앤수"", 1], [""센터"", 1], [""갓길"", 1], [""주차"", 1], [""문화전당역"", 1], [""맞은편"", 1], [""편하다"", 1]]"
8d109b44b02e,카페잇샌드 학동점,광주 동구 의재로 65,동구,35.13223136803904,126.93500735070792,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
723ac9b0cfce,카페코브,광주 동구 경양로 275,동구,35.1552575403863,126.919921343272,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
