카페id,카페이름,주소,지역(구단위),좌표(lat),좌표(lng),지도링크,카페이미지url,분위기,간이유,맛,동반자,메뉴,주요메뉴,주차여부,블로그수,추천점수(0-100),추천유형,추천태그,추천문구,가격요약,가격목록,키워드TOP40
1217015353,카페플랜비,광주 동구 동계천로 126-7,동구,35.1495881,126.9234004,https://pcmap.place.naver.com/place/1217015353/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220906_189%2F1662454552424fqpBD_JPEG%2F8CDE2E44-82EC-4977-BA6D-F92A4FA0B76E.jpeg,"아늑, 넓음, 감성","대표메뉴: 샌드위치, 타르트, 라떼 / 분위기: 아늑, 넓음 / 맛: 상큼, 담백 / 주차: 가능","상큼, 담백, 달콤","데이트, 친구, 단체/대관","샌드위치, 타르트, 라떼, 아메리카노, 에이드, 케이크, 바닐라, 휘낭시에","샌드위치, 타르트, 라떼",가능,4,65.3,데이트,"아늑,넓음,상큼,담백,데이트","데이트 추천 · 대표메뉴: 샌드위치, 타르트, 라떼 / 분위기: 아늑, 넓음 / 맛: 상큼, 담백 / 주차: 가능",,[],"[[""플랜"", 42], [""샌드위치"", 21], [""에그"", 18], [""타르트"", 15], [""분위기"", 12], [""토피넛라떼"", 10], [""먹다"", 9], [""친구"", 8], [""월동"", 7], [""가능"", 6], [""라떼"", 6], [""자리"", 6], [""동구"", 6], [""벚꽃"", 6], [""케익"", 6], [""휘핑디에그"", 6], [""발견"", 5], [""corp."", 5], [""아메리카노"", 5], [""차"", 5], [""느낌"", 5], [""감성"", 5], [""화장실"", 5], [""숨다"", 4], [""휴무"", 4], [""영업시간"", 4], [""배달"", 4], [""깔끔"", 4], [""사장"", 4], [""레몬"", 4], [""치즈"", 4], [""단호박"", 4], [""다녀오다"", 4], [""동계천"", 4], [""모르다"", 4], [""숨기다"", 4], [""동명동"", 4], [""인테리어"", 4], [""내부"", 4], [""라벤더"", 4]]"
b959c0fe9809,카페호시정,광주 동구 동계천로 137-9,동구,35.149747070592646,126.92484215313831,nan,,"넓음, 조용, 감성","대표메뉴: 케이크, 라떼, 아메리카노 / 분위기: 넓음, 조용 / 맛: 달콤, 고소 / 주차: 가능","달콤, 고소, 담백","데이트, 혼카페/작업, 단체/대관","케이크, 라떼, 아메리카노, 밀크티, 치즈케이크, 카페라떼, 말차, 에이드","케이크, 라떼, 아메리카노",가능,3,64.0,데이트,"넓음,조용,달콤,고소,데이트","데이트 추천 · 대표메뉴: 케이크, 라떼, 아메리카노 / 분위기: 넓음, 조용 / 맛: 달콤, 고소 / 주차: 가능",5000~6500원(대표 5750원),"[5000, 6500]","[[""케이크"", 35], [""동명동"", 31], [""시정"", 30], [""수제"", 24], [""느낌"", 24], [""\""카페호"", 15], [""공간"", 14], [""먹다"", 13], [""분위기"", 10], [""자리"", 10], [""정원"", 8], [""테이블"", 8], [""바스크"", 8], [""차"", 7], [""크다"", 7], [""어울리다"", 7], [""주택"", 6], [""조용"", 6], [""마시다"", 6], [""치즈"", 6], [""고급"", 6], [""동구"", 6], [""동계천"", 6], [""입구"", 6], [""감성"", 5], [""단맛"", 5], [""좋아하다"", 5], [""인테리어"", 5], [""들어오다"", 4], [""은은"", 4], [""앉다"", 4], [""마음"", 4], [""종류"", 4], [""흑임자"", 4], [""고소하다"", 4], [""메인"", 4], [""고소"", 4], [""화장실"", 4], [""로스팅"", 3], [""원두"", 3]]"
1644439192,커피메이트,광주 동구 동계로 6,동구,35.1522325,126.9243516,https://pcmap.place.naver.com/place/1644439192/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241124_271%2F1732445422957gxjEy_JPEG%2FKakaoTalk_20241124_194844613_04.jpg,"조용, 감성, 넓음","대표메뉴: 밀크티, 에이드, 초코 / 분위기: 조용, 감성 / 맛: 달콤, 상큼 / 주차: 혼재(확인필요)","달콤, 상큼, 담백","혼카페/작업, 데이트, 친구","밀크티, 에이드, 초코, 라떼, 아메리카노, 케이크, 콜드브루, 말차","밀크티, 에이드, 초코",혼재(확인필요),7,59.3,데이트,"조용,감성,달콤,상큼,혼카페/작업","데이트 추천 · 대표메뉴: 밀크티, 에이드, 초코 / 분위기: 조용, 감성 / 맛: 달콤, 상큼 / 주차: 혼재(확인필요)",4500~6500원(대표 5500원),"[4500, 5000, 5500, 6000, 6500]","[[""메이트"", 42], [""동명동"", 38], [""밀크티"", 38], [""테린느"", 24], [""먹다"", 22], [""마시다"", 15], [""분위기"", 14], [""테이블"", 12], [""동구"", 11], [""에이드"", 11], [""밀크"", 10], [""조용"", 10], [""동계"", 9], [""앉다"", 9], [""초코"", 8], [""감성"", 8], [""공간"", 8], [""작업"", 8], [""corp."", 7], [""치즈"", 7], [""주차"", 7], [""메뉴판"", 7], [""노트북"", 7], [""자리"", 7], [""아이스"", 6], [""나다"", 6], [""안녕"", 6], [""깔끔"", 6], [""친구"", 6], [""나누다"", 6], [""주차장"", 6], [""크림"", 6], [""테리"", 5], [""라떼"", 5], [""종류"", 5], [""아메리카노"", 5], [""그레이"", 5], [""느낌"", 5], [""근처"", 5], [""드리다"", 5]]"
1973009351,쿠자쿠,광주 동구 무등로306번길 8,동구,35.1617236,126.9159746,https://pcmap.place.naver.com/place/1973009351/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251211_91%2F1765380539071EfMW4_JPEG%2FIMG_0669.jpeg,"넓음, 감성, 아늑","대표메뉴: 케이크, 마들렌, 스콘 / 분위기: 넓음, 감성 / 맛: 담백, 상큼 / 주차: 가능","담백, 상큼, 달콤","데이트, 친구, 가족","케이크, 마들렌, 스콘, 쿠키, 빙수, 팥빙수, 치즈케이크, 아이스크림","케이크, 마들렌, 스콘",가능,5,64.0,데이트,"넓음,감성,담백,상큼,데이트","데이트 추천 · 대표메뉴: 케이크, 마들렌, 스콘 / 분위기: 넓음, 감성 / 맛: 담백, 상큼 / 주차: 가능",4000~4000원(대표 4000원),[4000],"[[""먹다"", 32], [""국수"", 29], [""잔치"", 22], [""계림"", 20], [""케이크"", 20], [""동구"", 13], [""무등로"", 13], [""열무"", 12], [""계림동"", 11], [""소행"", 11], [""개인"", 11], [""수박"", 11], [""주차장"", 10], [""차"", 10], [""열무김치"", 10], [""주스"", 10], [""좋아하다"", 9], [""김밥"", 9], [""식사"", 9], [""수제"", 9], [""자리"", 8], [""분위기"", 8], [""마들렌"", 8], [""남편"", 7], [""홈플러스"", 7], [""내부"", 7], [""느낌"", 7], [""시키다"", 7], [""스콘"", 7], [""가게"", 7], [""식당"", 6], [""판매"", 6], [""corp."", 6], [""사장"", 6], [""메뉴판"", 6], [""친구"", 6], [""사다"", 5], [""나다"", 5], [""깔끔"", 5], [""만두"", 5]]"
1572609704,쿠키즈,광주 동구 장동로 42,동구,35.1474302,126.926085,https://pcmap.place.naver.com/place/1572609704/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250404_83%2F1743749026892OrXgd_JPEG%2F1000022934.jpg,"아늑, 넓음, 감성","대표메뉴: 쿠키, 아이스크림, 초코 / 분위기: 아늑, 넓음 / 맛: 고소, 달콤 / 주차: 혼재(확인필요)","고소, 달콤, 담백","단체/대관, 데이트, 가족","쿠키, 아이스크림, 초코, 라떼, 아메리카노, 에이드, 마들렌, 말차","쿠키, 아이스크림, 초코",혼재(확인필요),10,63.3,데이트,"아늑,넓음,고소,달콤,단체/대관","데이트 추천 · 대표메뉴: 쿠키, 아이스크림, 초코 / 분위기: 아늑, 넓음 / 맛: 고소, 달콤 / 주차: 혼재(확인필요)",4500~12800원(대표 5600원),"[4500, 5000, 5600, 5800, 12800]","[[""쿠키"", 268], [""동명동"", 55], [""먹다"", 47], [""고르다"", 37], [""사이즈"", 34], [""미니"", 29], [""쪼다"", 28], [""선물"", 25], [""버터"", 24], [""종류"", 22], [""담다"", 20], [""명동"", 19], [""동구"", 18], [""장동"", 17], [""기본"", 17], [""선택"", 17], [""수제"", 16], [""포장"", 16], [""예약"", 15], [""가능"", 15], [""진하다"", 13], [""달다"", 13], [""맛보다"", 13], [""공간"", 12], [""초코"", 11], [""달콤"", 11], [""아이스크림"", 11], [""corp."", 10], [""식감"", 10], [""달달하다"", 10], [""내부"", 10], [""당일"", 10], [""보관"", 10], [""판매"", 10], [""일요일"", 9], [""휴무"", 9], [""방석"", 9], [""크림"", 9], [""좋아하다"", 9], [""자몽"", 9]]"
5c3ae25d1c5f,털보의커피 놀이터,광주 동구 필문대로 242-7,동구,35.14956551786823,126.9286888210657,nan,,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
7da99b1d92c3,투썸플레이스 광주동명동카페거리점,광주 동구 동명로 12,동구,35.1500596302957,126.923067306666,nan,,"조용, 모던","대표메뉴: 케이크, 아메리카노, 초코 / 분위기: 조용, 모던 / 맛: 고소, 담백 / 주차: 가능","고소, 담백","혼카페/작업, 데이트, 친구","케이크, 아메리카노, 초코, 파이","케이크, 아메리카노, 초코",가능,2,24.8,데이트,"조용,모던,고소,담백,혼카페/작업","데이트 추천 · 대표메뉴: 케이크, 아메리카노, 초코 / 분위기: 조용, 모던 / 맛: 고소, 담백 / 주차: 가능",4500~6500원(대표 6000원),"[4500, 6000, 6500]","[[""블랙"", 6], [""먹다"", 6], [""복숭아"", 5], [""투썸플레이스"", 4], [""케이크"", 4], [""달달하다"", 4], [""동명"", 4], [""주차장"", 4], [""동명동"", 3], [""화장실"", 3], [""피치"", 3], [""가능"", 3], [""느낌"", 3], [""동구"", 3], [""아메리카노"", 3], [""내부"", 2], [""넓다"", 2], [""올라가다"", 2], [""twosomeplace"", 2], [""지점"", 2], [""기준"", 2], [""조합"", 2], [""바코드"", 2], [""할인"", 2], [""최대"", 2], [""참고"", 2], [""투썸"", 2], [""명동"", 2], [""거리"", 2], [""무료"", 2], [""원두"", 2], [""클래식"", 2], [""가토"", 2], [""쇼콜라"", 2], [""좋아하다"", 2], [""사거리"", 1], [""코너"", 1], [""대형"", 1], [""넓직"", 1], [""계단"", 1]]"
953740419,파더스베이글 본점,광주 동구 서석로 87,동구,35.1496084,126.9209527,https://pcmap.place.naver.com/place/953740419/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251113_22%2F1762993618958vYSyN_JPEG%2F%25C6%25C4%25B4%25F5%25BD%25BA%25BA%25A3%25C0%25CC%25B1%25DB_%25BA%25BB%25C1%25A15.jpg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
1227460826,포르피노 열번째이야기,광주 동구 남문로 663,동구,35.1298196,126.9294023,https://pcmap.place.naver.com/place/1227460826/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNTExMDVfMjgw%2FMDAxNzYyMzI5OTA1ODUx.lz-YzZM0MUrYGFn4XcPKwdp0r8FiQIAuX_Fz9pHT8ZEg.6IXy-IKzOLaM4k55j_eYLG6S_YBZsxbthdZYL2kwzEYg.JPEG%2F20251105_165836.jpg.jpg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
1561221558,프로젝트 위크,광주 동구 충장로 102-6,동구,35.147072,126.9177403,https://pcmap.place.naver.com/place/1561221558/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_202%2F1697205312662Fjtuq_JPEG%2F%25C1%25A6%25B8%25F1_%25BE%25F8%25B4%25C2_%25BE%25C6%25C6%25AE%25BF%25F6%25C5%25A9.jpeg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
2033350956,피치핏치,광주 동구 서석로 91,동구,35.1498975,126.9213196,https://pcmap.place.naver.com/place/2033350956/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20251123_300%2F17638682099386fwBM_JPEG%2FDB238795-E559-4A5E-B68C-48C1FCA7DDA3.jpeg,"넓음, 감성, 반려동물","대표메뉴: 토스트, 마들렌, 쿠키 / 분위기: 넓음, 감성 / 맛: 상큼, 쌉싸름/다크 / 주차: 가능","상큼, 쌉싸름/다크, 고소","데이트, 친구, 반려동물/애견동반","토스트, 마들렌, 쿠키, 초코, 에이드, 아메리카노, 브라우니, 라떼","토스트, 마들렌, 쿠키",가능,10,73.3,데이트,"넓음,감성,상큼,쌉싸름/다크,데이트","데이트 추천 · 대표메뉴: 토스트, 마들렌, 쿠키 / 분위기: 넓음, 감성 / 맛: 상큼, 쌉싸름/다크 / 주차: 가능",2000~7500원(대표 4400원),"[2000, 3000, 3500, 4000, 4800, 5500, 6000, 7500]","[[""동명동"", 45], [""토스트"", 30], [""신상"", 28], [""마들렌"", 28], [""키티"", 27], [""먹다"", 21], [""쿠키"", 20], [""자리"", 18], [""동구"", 16], [""서석"", 14], [""초코"", 14], [""peach"", 11], [""fitch"", 11], [""어항"", 11], [""에이드"", 11], [""오픈"", 10], [""파파야"", 10], [""레몬"", 10], [""아메리카노"", 10], [""선물"", 10], [""주차장"", 9], [""내부"", 9], [""고양이"", 9], [""브라우니"", 9], [""메뉴판"", 8], [""블루"", 8], [""소품"", 8], [""라떼"", 8], [""준비"", 8], [""주차"", 7], [""입구"", 7], [""느낌"", 7], [""헬로"", 7], [""이벤트"", 7], [""플레인"", 7], [""영업시간"", 6], [""좋아하다"", 6], [""화장실"", 6], [""건물"", 6], [""올라가다"", 6]]"
1912716325,해브어굿데이,광주 동구 산수길 11-10,동구,35.1547449,126.9272164,https://pcmap.place.naver.com/place/1912716325/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240423_77%2F17138692178351kfLt_JPEG%2F1BD47943-B9B8-40AC-A227-09E585BB3A6D.jpeg,,근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,,,,,0,0.0,기본,,기본 추천 · 근거 텍스트가 부족합니다(블로그/설명 추가 수집 권장).,,[],[]
1452031405,허니비,광주 동구 서남로 30,동구,35.144374,126.9248213,https://pcmap.place.naver.com/place/1452031405/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181120_287%2F15426940139410ny5y_JPEG%2FXA90k_l_1fCTAQ2-bLGM6QxW.jpg,"아늑, 감성, 넓음","대표메뉴: 밀크티 / 분위기: 아늑, 감성 / 맛: 달콤, 담백","달콤, 담백","데이트, 친구, 가족",밀크티,밀크티,,1,19.5,데이트,"아늑,감성,달콤,담백,데이트","데이트 추천 · 대표메뉴: 밀크티 / 분위기: 아늑, 감성 / 맛: 달콤, 담백",,[],"[[""분위기"", 11], [""오브"", 6], [""크리스마스"", 5], [""플랫"", 5], [""마시다"", 5], [""첨단"", 4], [""광산구"", 4], [""주택가"", 4], [""초콜릿"", 4], [""공간"", 3], [""런오브더밀"", 3], [""평일"", 3], [""무스"", 3], [""자리"", 2], [""따뜻"", 2], [""산월"", 2], [""주차"", 2], [""여유"", 2], [""라스트"", 2], [""오더"", 2], [""시간"", 2], [""즐기다"", 2], [""친구"", 2], [""시즌"", 2], [""매장"", 2], [""꾸미다"", 2], [""감탄"", 2], [""겨울"", 2], [""달달하다"", 2], [""챙기다"", 2], [""감성"", 2], [""조용"", 1], [""드리다"", 1], [""가운데"", 1], [""바쁘다"", 1], [""일상"", 1], [""고르다"", 1], [""corp."", 1], [""가능"", 1], [""차량"", 1]]"
1228489501,헤이드,광주 동구 백서로 166,동구,35.1434589,126.9232668,https://pcmap.place.naver.com/place/1228489501/home,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220312_199%2F1647074773142xpxYy_JPEG%2F1FA5736C-82CE-4033-BF0F-F9D50A5704FA.jpeg,"넓음, 아늑, 모던","대표메뉴: 케이크, 라떼, 아메리카노 / 분위기: 넓음, 아늑 / 맛: 단짠/짭짤, 상큼 / 주차: 가능","단짠/짭짤, 상큼, 고소","단체/대관, 친구, 가족","케이크, 라떼, 아메리카노, 피자, 타르트, 샐러드, 카페라떼, 쿠키","케이크, 라떼, 아메리카노",가능,10,73.3,가족,"넓음,아늑,단짠/짭짤,상큼,단체/대관","가족 추천 · 대표메뉴: 케이크, 라떼, 아메리카노 / 분위기: 넓음, 아늑 / 맛: 단짠/짭짤, 상큼 / 주차: 가능",2700~23000원(대표 7450원),"[2700, 3000, 3500, 4000, 4500, 4800, 5000, 5500, 5800, 7100, 7800, 9000, 9400, 9500, 10000, 12000, 17800, 22000, 22800, 23000]","[[""에어컨"", 74], [""먹다"", 58], [""빵"", 44], [""세척"", 43], [""청소"", 42], [""업체"", 36], [""소금"", 31], [""corp."", 29], [""동구"", 25], [""치즈"", 21], [""계란"", 19], [""백서"", 19], [""나다"", 17], [""쓰다"", 17], [""딸기"", 15], [""시키다"", 15], [""케이크"", 15], [""필터"", 15], [""분해"", 14], [""김치"", 14], [""서석"", 13], [""국밥"", 13], [""곰팡이"", 12], [""내부"", 11], [""마시다"", 11], [""병원"", 11], [""아침"", 10], [""시간"", 10], [""생기다"", 10], [""사랑"", 10], [""냄새"", 10], [""자리"", 9], [""소스"", 9], [""김밥"", 9], [""넣다"", 9], [""예약"", 9], [""근처"", 8], [""사다"", 8], [""케어"", 8], [""완전"", 8]]"
634883e579a8,화채업자,광주 동구 장동로 15-1,동구,35.1486314193013,126.92377319446,nan,,"넓음, 모던, 키즈/가족친화","대표메뉴: 빙수, 와플, 아이스크림 / 분위기: 넓음, 모던 / 맛: 상큼, 달콤 / 주차: 가능","상큼, 달콤, 담백","가족, 데이트, 반려동물/애견동반","빙수, 와플, 아이스크림, 아메리카노, 초코, 팥빙수, 케이크, 브라우니","빙수, 와플, 아이스크림",가능,10,73.3,데이트,"넓음,모던,상큼,달콤,가족","데이트 추천 · 대표메뉴: 빙수, 와플, 아이스크림 / 분위기: 넓음, 모던 / 맛: 상큼, 달콤 / 주차: 가능",3500~22000원(대표 17500원),"[3500, 13000, 16000, 17000, 18000, 19000, 21000, 22000]","[[""화채"", 132], [""빙수"", 126], [""업자"", 83], [""과일"", 58], [""먹다"", 51], [""봉선"", 46], [""봉선동"", 38], [""딸기"", 37], [""우유"", 31], [""수박"", 26], [""와플"", 21], [""안길"", 17], [""망고"", 17], [""주차"", 16], [""신선"", 14], [""배달"", 14], [""자리"", 14], [""넓다"", 13], [""얼음"", 12], [""가능"", 11], [""공간"", 11], [""테이블"", 11], [""동반"", 11], [""여름"", 11], [""매장"", 11], [""호랑이"", 10], [""선택"", 10], [""골목"", 10], [""달달하다"", 9], [""corp."", 9], [""근처"", 9], [""느낌"", 9], [""애견"", 9], [""주차장"", 8], [""크다"", 8], [""잼"", 8], [""멜론"", 8], [""앉다"", 8], [""바나나"", 8], [""시간"", 8]]"
b998f0a65106,휘핑디에그,광주 동구 제봉로 140,동구,35.15043152740898,126.92109814189948,nan,,"아늑, 넓음, 뷰/통창","대표메뉴: 타르트, 케이크, 파이 / 분위기: 아늑, 넓음 / 맛: 단짠/짭짤, 고소 / 주차: 혼재(확인필요)","단짠/짭짤, 고소, 상큼","단체/대관, 데이트, 친구","타르트, 케이크, 파이, 쿠키, 식빵, 아메리카노, 푸딩, 샌드위치","타르트, 케이크, 파이",혼재(확인필요),8,60.7,데이트,"아늑,넓음,단짠/짭짤,고소,단체/대관","데이트 추천 · 대표메뉴: 타르트, 케이크, 파이 / 분위기: 아늑, 넓음 / 맛: 단짠/짭짤, 고소 / 주차: 혼재(확인필요)",500~32900원(대표 4000원),"[500, 700, 2500, 3000, 3500, 3800, 4000, 4500, 6000, 14000, 14900, 22300, 32900]","[[""에그"", 100], [""타르트"", 87], [""빵"", 48], [""예약"", 41], [""먹다"", 38], [""소금"", 33], [""케이크"", 33], [""동구"", 33], [""포장"", 31], [""버터"", 28], [""구매"", 27], [""동명동"", 26], [""가능"", 22], [""오픈"", 19], [""매장"", 19], [""파이"", 18], [""답례"", 18], [""첨단"", 17], [""휘핑디"", 17], [""사다"", 16], [""이벤트"", 16], [""세트"", 16], [""간식"", 16], [""정도"", 15], [""단체"", 15], [""크림"", 15], [""망고"", 15], [""유명"", 14], [""쿠키"", 14], [""판매"", 13], [""딸기"", 13], [""동명"", 13], [""동계천"", 13], [""종류"", 12], [""제봉로"", 12], [""리프"", 10], [""드시다"", 10], [""가격"", 9], [""테이블"", 8], [""참여"", 8]]"
